CPF,ID
40225458954,1647
95078331812,10992
70718847190,2575
68867334296,17774
28259063852,955
45761807522,19457
95026428830,869
92154698220,652
49934011498,176
97970386437,10647
63744059926,672
50086383279,11081
54874486901,672
60929935161,10647
26452215637,10567
21051651665,2575
64853796279,1574
90307173820,2575
77113686639,98
23477801679,1538
18333811019,14462
21085924531,9476
46871098538,129
95625985340,693
45421025468,176
51613000833,1429
12927602328,1900
55423388604,13654
96590110219,70
80921775787,10567
11489822135,243
52611154900,161
28885436664,9506
81770168698,1824
90227981790,1824
28305860353,693
66222399053,10567
21846197376,10625
10531051205,310
40094512425,122
61487545526,10647
66593731269,10992
89393934033,9833
43837618368,9506
59868992384,98
45753599217,9373
12133109474,243
99166033445,421
50529175794,2114
59463749937,167
85366103360,302
41394216014,129
89046361651,129
97808082271,19457
83657719931,120
29541987977,421
48329330670,10567
59939832872,616
18031103072,10567
50002964731,2067
98905922880,786
54358872107,10647
37056013696,122
65041134049,786
86987916247,9373
70238406207,302
83977119782,70
73754542633,10559
39815653975,4614
24607829928,24
88726669212,1433
81723393058,1809
45957204521,4614
60659606993,120
31792825161,2575
68751737350,167
16813145947,8920
45436792804,167
17764100521,670
95510158095,634
73041634082,10992
54428237105,421
69070898009,12211
63373924703,421
23033429021,19457
90235357462,121
27835182427,1433
38109242498,11081
37943045157,9532
71227917128,693
36559554083,10625
75571769814,120
42381642811,786
78904156783,1921
74636981776,11081
31825653096,1900
41451699544,616
79559650785,1999
53356339610,1999
72460327071,120
90397540582,2675
57368457992,122
38139936378,4247
88500558153,553
81377392441,869
21489006516,1647
17852405925,176
52093111126,1900
18559456322,14462
38415686001,670
47750095514,1900
65525715386,2059
87824090135,77
90483816681,121
33918081227,818
56516307993,786
40269825665,11544
99738077716,768
26678497823,786
98939361753,14128
74738963222,11544
63556540448,12658
82854699407,161
38985179787,670
63617670671,11635
72978386487,2059
19884415507,955
51583330123,693
58459172085,70
21225204407,1824
87177984634,9532
86898129615,12211
87352554530,13654
63164274322,2114
97942796550,634
92183350941,98
88699547147,672
58841378463,1999
39225807857,22
79763769868,1824
20071166716,818
65735476158,98
60250535408,786
52018965672,869
92505347660,2114
19434746665,176
22331693427,9476
20958370680,9506
87001192715,9506
40084002768,955
94312283863,6466
82496503039,14128
60198427192,167
22900179519,9741
30441901996,14128
44302873869,4614
83336237156,2575
40480013009,9506
64071724899,17774
83080415670,1429
64811556929,9532
75892173233,9741
45358859689,17774
40827071329,11635
74764197251,1921
29292110350,17774
45009629597,634
53687413944,1647
55006519940,9833
65735543307,818
92001400783,818
87742385602,11635
90822219259,1433
20125778546,421
20942083718,768
97789522937,10647
37867317388,9373
20520200643,24
67048740142,122
85223694548,670
80092794722,634
70044713751,508
78804939833,9806
60168301759,1538
74275011744,2114
99047383149,10647
87089650642,9833
80228981971,1999
85631202602,869
56378909828,12211
30041975485,2067
64491917869,1429
17429212884,1429
89311639126,176
98698670448,12658
27055779722,24
48260984619,98
48297029913,11635
19478747299,1538
95417114386,2841
84984198637,1824
59653202042,243
37132440584,9833
14971380906,652
18770601369,2048
92628394435,1809
67494017014,10867
24286887959,9833
77208120986,243
16525988568,121
60615626559,14128
98261810714,10559
96897550049,553
78447243319,129
51979004788,1999
56845764676,9741
33819851483,11081
10064268811,10567
21771954434,13654
82739085300,14128
68262274304,557
69898169619,2059
79246469054,2059
73319219368,1921
89284563933,955
88003511112,1429
63981282269,553
38285966012,4614
38947417492,9806
61879074478,65
31930355421,1824
82675325281,553
57185160873,693
48541568639,322
31458185660,14128
80122094501,77
60882346931,955
61268910196,12658
14139708276,14128
62357693468,670
71143593979,22
78227566214,10567
45345110477,1921
75673052773,243
17019510410,2841
99933971806,17774
55704275687,22
34645047370,1824
76505560521,129
57844787050,1647
81821818486,8920
68819743030,11544
27590368553,2114
99815825256,557
39488469109,17774
13767766531,77
16632964278,9373
71812242322,9806
11772973348,1999
70446869750,4247
78193862226,1809
86071899505,553
31274545999,9016
87710765030,17774
18986173187,616
40393953785,161
31757717439,2067
80233222026,2675
21686255581,2059
24764554166,12211
52077515899,19457
78297961812,10647
84017696496,869
66525494856,508
52552040167,2841
56409892898,10867
75114386525,161
33702174497,14462
17890735444,310
24713924903,22
40504936521,10567
27296704683,11081
53084495164,9806
17180956881,161
67906427613,553
43379517283,1574
57402266126,24
71505279025,65
81868429577,14462
40664959052,65
46029759184,22
83958926226,2048
99161015836,869
57645456024,243
16801457534,2114
20662654481,10567
40975965042,2048
62976819123,129
82020660140,553
91028531862,9741
26238798665,2048
87688244444,13654
56795584935,9016
43095288069,167
66378719974,121
46569562646,14128
36302882932,9532
71201348848,2841
87069278483,672
28384491836,1647
62155356152,10992
67791603734,70
43397850273,9532
54571608293,121
97939444160,65
41937563159,10647
27926387631,12211
62729964458,616
44651469033,671
19080724050,1809
64971781165,322
90134724304,955
39661339355,508
29884196970,6466
84756196271,176
61722686422,9476
59751079956,1999
76893111811,1900
14036776615,161
48649443858,2059
45583955148,1824
67372289316,322
11487225482,2048
87256362944,634
38261642515,120
14313214944,9016
55069947497,508
94440316705,652
90776919930,13654
94008466805,22
60268836617,671
24042024494,634
22576614193,557
60538513470,652
98138226612,19457
27765080101,671
95726010054,10567
54714851774,10625
70150808839,122
43952449085,421
70224649663,161
13250415087,2675
74668252125,616
20541347626,13654
27905114345,768
32988515305,167
14439748181,10992
41360251916,4247
88208171464,693
89919445259,19457
96133626406,9373
92389403564,672
74054983883,10867
73630156042,1824
59806871741,2841
95981198446,11544
95291179894,14462
39081600169,6466
91637992642,425
59130318707,10567
49002165293,24
95783001938,1538
31713155260,121
17974307027,161
11637566829,24
91306642169,1900
52413715484,10590
83428755348,9532
66873848008,670
58954506681,9741
28506570928,9741
45900474373,19457
73825451942,9016
10539456838,10867
44534099169,1824
62611138171,1900
40776807795,1809
39198745828,121
51674828088,1999
50288185720,1433
78749803765,508
21475140080,12658
55224921494,2841
41242385689,176
29671684359,2841
77555635849,11635
67378943725,121
21730930908,557
18236514152,10867
55831334103,1999
86779058611,22
56222083739,508
13042020442,671
10737078673,421
81509763677,553
26315031125,1574
78804939833,425
36787311718,77
30400505901,2575
39449290559,11544
65630466802,1921
96542561525,508
96173740556,10867
31018626496,1647
32465459114,9506
75816700813,616
90380462682,13654
90928842403,955
13239504195,6466
42287881130,302
55191839048,310
20914199298,11635
40564208421,9532
76942884151,10590
10274977086,8920
39558713820,1900
84294217628,176
83527431910,4614
80220616975,1809
74684582021,2114
55494535907,167
89385727396,98
85128538841,6466
74629790210,1824
82385193124,616
89095171294,508
96350441699,6466
54971774580,672
50215222204,176
20441573799,1824
78428307875,955
77143861940,161
15528532844,10590
67036084696,553
72908455391,11544
79452474342,553
80605797208,70
27281282446,8920
54659051479,19457
99424724658,652
40075704094,671
88239090796,243
33496002931,1429
54941425003,302
72146966377,129
78443736912,70
49906849135,14128
79578801712,17774
86822074218,70
63513694417,77
62385124364,6466
49795853138,1999
22023969106,70
75565947824,670
99851797437,10590
17035164887,176
64345211673,10567
72809482409,4247
36457092438,167
86714500683,869
62819255391,10867
35283716810,14462
67716749702,2841
98796027702,11635
74153127444,11544
93601691670,121
37872244033,129
30603990474,122
45344799518,10867
74546035840,2675
27918642487,121
25196182198,1647
35211459319,421
60659606993,786
55939446728,176
47740778170,302
57232425250,17774
16398243037,2059
72913996836,167
13032237459,955
26506026979,243
57728564425,65
43170047463,672
36068269951,2841
97636173247,9806
47661504179,1538
95184066338,1647
47220583038,2067
43660123375,77
29235345972,14128
80800547094,2067
93036013338,425
45447430273,9506
22013176367,1999
18066945459,161
53304729377,425
77632441518,425
26671769185,4614
80434489445,10992
20871941985,768
96737284680,768
72101729230,2575
62016047019,9532
60306688377,302
42111756785,818
16326960120,10625
57219756253,19457
50571275605,1429
49069321563,2059
83085776405,98
73282242330,869
77123791458,670
98909784440,70
20567014963,1538
16298355628,10647
31216742821,9833
52182944479,670
33573786164,786
88519676330,243
24711692167,768
20656274963,693
74247177089,2114
52959168596,24
65954784256,302
62643357264,2114
36109817108,10559
27894883137,1900
59947232590,670
54178000180,634
31743835421,616
76924920423,1538
55648091219,12211
54090036895,672
95645435544,693
59548379676,2575
42234031632,1999
65318165994,322
46568227417,6466
70804245971,77
10210929364,98
46989193871,2114
39409937815,670
60369723606,553
97011077670,243
99625889519,955
53946639642,768
90987619293,10625
70188288930,1647
63882337846,768
72009554154,129
64097781799,1900
97236077071,634
60182912441,869
25089540661,19457
70019888805,14462
54179552468,2067
81056311824,9741
14459170495,2575
14106186660,10647
53021208834,9833
91356448934,2675
39196072456,2048
66951742362,10867
48573578910,672
61276018491,310
99170319467,10567
12716112426,1647
91387531659,10867
28847628907,508
80788283011,322
17132672107,9373
73625988008,176
49840859772,176
68145350040,2114
77263026853,17774
80348403315,1999
95213048549,22
67110824194,2114
85428025697,10647
19273482307,10625
87881451144,553
99563379279,768
20838294388,508
89162711814,70
22611961156,1824
13074472255,671
14831908924,768
45152534365,14462
33993074392,302
65095583304,786
78509716152,2048
26089285013,176
61901039231,11635
39584175428,1824
39994019388,9016
72356974622,616
72967854044,2048
36630412439,9506
89269636948,955
35648492769,243
44144052525,9833
86687456755,167
79182210527,1433
16949523410,9506
90211091800,1824
36175011516,9506
68907990397,129
99882491009,670
92433081234,65
67250639275,786
16531583146,693
80618983662,1647
43097046429,8920
38072362154,1900
87250382207,508
65735543307,70
75525186163,10867
53419436364,671
84409496533,19457
99100193209,120
34520770391,557
93755075521,1999
89700975063,1999
45017401409,9373
99936752978,4247
77157004457,98
79222329262,616
21640850500,122
56313166747,671
72644111165,11081
68143723150,167
89674468189,13654
42903158938,2675
13865701872,1900
43365762884,161
24287216148,1921
93056368378,2114
70662988094,786
28946149799,786
60271182950,8920
31174372532,10590
22673641376,508
27054619418,8920
32090363852,14128
65826662827,22
73440397906,4247
76434614015,17774
22515544572,129
97601631926,10625
44793600565,6466
56468315688,9806
28827825263,17774
21678695322,9506
19548456205,11081
87658593708,2114
95028560129,1999
24279846700,10647
60802678692,22
11617325157,768
42226000716,24
73571712519,322
89674413575,302
81395882471,508
67007165990,2048
76417373796,65
14645381079,302
70595702071,553
82124094747,786
81107694692,1433
22604528915,4614
21770213382,9476
91160176798,10559
43421801119,2067
44610332715,243
22213421897,652
35992766336,1921
36989546975,553
97494914820,14128
36148079448,176
37886588854,2675
41406377505,122
28328351727,70
78104901043,2114
84159509181,10559
81249116767,161
69690408010,670
