pessoa_CPF,ator_CPF
57314535076,32132296566
49323512561,21171657574
51852456499,62793065103
91848858506,26985984290
85527909548,60285090256
84884833611,91887627797
97725496344,80613704474
50007819160,37783717201
62984925124,66966878012
70478214306,41486771532
27866129509,63271815202
24462215852,69466453900
10566184953,92363916956
10063965579,86910643357
28166716009,58553414890
78645836349,68977076923
47106383737,81405252353
10360255255,45192420028
28049181857,31622807193
43131794595,15613180415
53901286563,56258105263
98141162750,39946046804
79495007488,40712801379
76743583657,95632573138
56973918163,39861865448
12251294278,11324764766
95940598489,47447733324
11027680668,57131428656
59301525458,40416915924
92266617679,28737524534
81970018501,72880843453
35666013195,78668297110
56995351832,12028443433
79498960605,39469401885
91555898770,98492394068
28281141428,97242307168
31763109071,11545550523
49432293318,26553959943
38078150670,69498530391
59696247391,69241484030
48032069254,93780269232
67093011244,53832080044
74969608547,40314643925
67870853603,64524597259
96426781091,10584780800
89070306363,46797190054
70277781037,87870146166
68490989787,63649643794
98530789489,80785146531
72838611888,93541765697
54447126608,19536763140
96781794566,44613212242
99866378179,94350372206
87938371459,65908686840
52112685202,71321965108
98067368651,32780204983
68541662995,43374289378
33605552589,76407451909
20826502638,45413682963
30441351416,38617242572
41329758999,61314853195
92257829837,56304236217
18311138798,96867551708
49002574267,89242412644
80805359317,80057028713
46094535580,21695833473
70297142716,97727771634
84088468790,18539742951
79319841732,45770938337
33833973738,84285245232
34077983494,69546963737
73501605069,43780262444
34220984615,93404482012
27040864926,74862987074
59162805116,50410152082
60836346702,26989252809
30158805753,42691477674
21791278479,18144434338
29292974458,44423682442
21398844362,93145651685
28150417144,10054290478
60369222361,35709671340
98983694615,50185249384
16251290799,93417182820
55460964864,46445537197
55810966432,16450545493
73672341903,84634051413
16668251196,56832401546
70288012221,77844899226
73099933018,36860013745
93402078235,80528926219
52731109628,74400790851
11376028116,82157212542
95652512359,82121495618
18620692726,50410152082
30107464017,48592731625
92406123718,74734639412
17720398788,31536435898
60553402421,68437127369
34795218410,92966180290
71283971018,93317734464
99866270111,23020120357
49634432967,91729289234
16188272230,79412397206
97885592285,72460327071
32946575666,32085581280
68621374537,12439058961
33226657382,90173578236
69007194014,29008754098
13624361922,78141392831
84976753011,77181051637
12092712729,90412288331
15256087543,13609954645
25352518411,41617253613
15964066129,30167315036
88339742579,66120329883
11409630893,45892867240
49371317899,44603502498
94196864720,18569250582
21476051519,19800845130
34448082756,41134881501
72053198963,79987150111
24412232234,34045272786
65414640219,39363823534
31240309978,21713595093
91731112197,19663594900
19175793048,21524239777
72545709532,29321267209
31031010118,80028131661
16030973452,79833095783
61935711986,38452560392
18329349035,19269446544
37927633498,64055114875
97176580019,27754561387
38774082418,55656760498
65524339706,40740667657
32127257094,56218004936
14810316024,96261483771
29125797346,59925641506
73429202988,76272133634
16934600946,45301689221
24941100045,99742980459
28252165329,14464996334
36311932553,54421027974
39934262315,38925993364
65686482280,90448750471
86404844142,14062311364
91314649337,68227037418
57708199027,36602368153
60624010254,82746120802
23122056180,66181908300
39244102496,83485809635
32283775664,61837494710
79682480406,54425532120
49466297986,48463206866
21192768263,59514562674
48457073937,66079073641
96233308938,23530906052
65603269181,31601429807
16442085388,42869789052
71775263628,93993924343
62920550526,25926671067
35486956478,20902045058
56714024473,62304633020
44641784344,69918887531
44728372475,80442750323
17303172480,30283315585
44927234813,19316486871
59949963861,31737336177
26663712514,77457479122
35162330718,61741848128
72620439625,23702777743
85940384523,10870169540
32475043287,50288185720
71081494325,89908817669
94829916642,86088357661
74445674162,43984124032
20984638012,25149044591
70417243468,72122116383
92459109730,67705670068
40296925599,44695101446
22657241548,20974368213
79108825716,33667282641
13635511883,81676878796
13544402523,60324428618
12967763365,49795412401
25650069403,96110634118
44310981868,77166075068
41218639363,93597881829
86509626710,74704123290
65696897065,88645229653
49897003849,33851189674
49132416332,36328781296
27424354732,95111332610
81872510465,59168337071
39223493290,27160078408
23787030967,84785373978
58200322857,64189683625
30318292237,27242797029
49472263618,62409571731
64580523791,97487118882
55976842094,14464996334
48723303730,13284244577
11938033714,52703904467
13718413760,17723000231
66731437279,63666027365
24013093871,48473759936
89283551868,90038864623
49577831564,33056157069
45819827466,75810324896
46146870216,40987768471
39153217620,74020102268
81487479761,93732905081
46900236332,81116124351
94207743022,90890950346
95145187258,65401731929
41803479902,99012908470
35414714473,11127223846
96654367848,19470982396
77487214616,49814513450
66068892404,57909698555
19202986665,68014685769
71487270175,22103647776
95272110129,54108729249
95845725426,32397928843
32957439185,69993635408
25980337942,31496482720
46094431092,54142243048
10910523155,94594580230
23789292587,95125418432
37817039539,47817499676
96317482348,80619520550
94968971429,17665651185
15563022266,57061126696
28180074893,18930969996
54789315450,87269134199
92166888456,73488348953
95334493925,65127732198
58985327912,41373285447
15712803526,49881734877
45761120693,61450125275
76392073213,56055033431
82090840780,52170462858
16861155281,54245990981
39312167115,20942318090
38233139277,77968539372
40383610555,77121152343
61080779577,64949591703
67431003129,38591654593
40777980564,23073928746
81546788337,61964324153
88643415858,65330508386
56226481873,44412342882
99408434139,21791552759
92841642423,64018357188
29745580076,38869283248
65194879332,57759150029
17248822326,29525419651
91376734852,75798889682
46855226214,80349610696
47147099611,47028322653
50097679326,56748341764
71008032177,45901876812
27835843719,12027666984
53456168771,22215959205
28777181365,55176211370
17101547477,54491422236
26945622540,49147120624
26242923384,18509832581
56373324805,78804939833
46008550157,68928042710
36435334687,48550398130
85342476524,25266268319
41718137541,44145717225
33924383860,27036666955
31607447599,70785920717
47221889883,16025378744
77421611075,63572470039
20284527905,19629756122
72545709532,34760069218
82844699861,12946554869
38727643847,97707765025
57036432351,83059074815
12046022972,10166936668
25498952810,31393745846
53087206830,64621791160
25393472483,45505515273
60489255096,77329406829
94767577209,81738344098
49321441465,39778786365
57217750276,90061030570
92566001552,46989193871
80498172278,27383966317
59042088709,31537466532
53200673550,76982132694
99636369756,69828312322
66982195928,46593748320
24889333907,61589816766
26228741857,28547627861
59809644832,70087219252
45401541342,27184912602
10135497631,31269334860
98537571329,22159446953
65385090412,19698748098
31003721262,40755250192
46587790215,51428720017
93683497484,65763098359
74626259522,71520744412
30081378492,23137536700
47020106190,67861066925
90999779552,74852569887
69848778314,41630826295
61279685938,23958327070
32242275436,63385005747
39503529723,60579401161
40313488569,81498287090
79006607698,60168263111
17911669950,24065161027
52552389131,40014901194
36261306870,24596413706
29641621728,92312867232
35581906115,38915947122
92615551079,47012161945
39891965361,28746276098
41241666687,50553333316
56601570395,74910134288
25115240431,42939826492
18949690497,79300259503
12962241368,93370508313
32006470749,63863487694
92565717045,17109117579
12517485127,30108930786
36042727951,44934132695
25824531885,56885140469
81162153501,79740474224
81576778982,52406939761
75682794383,43384030527
21785684015,52058627022
32836316466,34953509445
22832982356,20768188139
57113042688,56298424334
13274009928,39674673599
93338098315,99582898993
50511243589,52027106061
77504170988,13389322658
16618442539,72024265720
31321166777,28051671260
18586904674,32762101069
17293855653,43009530803
25333776405,67802654700
90788782157,52134145722
44669443500,55465231870
68922608091,72029626185
93613257269,44516038908
41617281182,90681322812
59826754030,59255772354
34398345778,72525324368
47192391308,24155676903
55272014490,39100424456
26631995489,33139077352
19998742349,85036512275
90393037580,26442424695
99536686930,90877738462
59868992384,82825206975
56069479326,23018316387
30654806445,17552088410
42449913048,86536969217
77809872375,52471844473
46058879305,62122691673
22348263749,61120532808
46961913046,76163603232
89810613679,70436462883
22172989295,47137197322
51304546309,20310828685
32476040742,98787525147
34060869303,32335963608
40602330169,55451438226
69922149898,71099304737
75643691481,52482862549
14305912752,50592218741
30808029638,24787438320
37142682443,35807062573
23702180783,33455826415
69018895305,58321720978
72589098437,80613704474
83085891463,72254119143
95902798676,39254995127
49236966727,33814301327
80406651773,70114047982
46482472506,35641359077
19521002586,26969700392
70525385512,42353869898
99315190367,21109370184
88319165587,75222304090
26781986523,85172589995
23193438630,91192004295
73669135330,11012109462
22397809988,72122116383
64570852291,19667791844
89264313954,68609694578
28090061270,45128940878
37617623850,33511460580
